crop,rf,temp,ph
Tapioca,1033.549,29,6.8
Tapioca,1036,29,6.8
Tapioca,1036.484,29,6.8
Tapioca,1036.786,29,6.8
Tapioca,1036.792,29,6.8
Tapioca,1036.857,29,6.8
Tapioca,1036.911,29,6.8
Tapioca,1036.912,29,6.8
Tapioca,1036.913,29,6.8
Tapioca,1036.914,29,6.8
Tapioca,1036.914,29,6.8
Tapioca,1036.915,29,6.8
Tapioca,1036.918,29,6.8
Tapioca,1036.942,29,6.8
Tapioca,1036.947,29,6.8
Tapioca,1037,29,6.8
Tapioca,1037.059,29,6.8
Tapioca,1037.143,29,6.8
Tapioca,1037.425,29,6.8
Tapioca,1037.5,29,7
Tapioca,1037.5,29,7
Tapioca,1040.458,29,7
Tapioca,1043.582,29,7
Tapioca,1044.375,29,7
Tapioca,1044.444,29,7
Tapioca,1044.669,29,7
Tapioca,1044.67,29,7
Tapioca,1044.678,29,7
Tapioca,1044.679,29,7
Tapioca,1044.683,29,7
Tapioca,1044.683,29,7
Tapioca,1044.689,29,7
Tapioca,1044.693,29,7
Tapioca,1044.699,29,7
Tapioca,1044.699,29,7
Tapioca,1044.706,29,7
Tapioca,1044.706,29,7
Tapioca,1044.717,29,7
Tapioca,1044.783,29,7
Tapioca,1045,29,7
Tapioca,1047.373,29,7
Tapioca,1047.492,29,7
Tapioca,1047.531,29,7
Tapioca,1049.74,29,7
Tapioca,1051.017,29,7
Tapioca,1053.333,29,7
Tapioca,1053.333,29,7
Tapioca,1054.444,29,7
Tapioca,1054.545,29,7
Tapioca,1054.615,29,7
Tapioca,1054.615,29,7
Tapioca,1054.737,29,7
Tapioca,1054.762,29,7
Tapioca,1054.795,29,7
Tapioca,1054.8,29,7
Tapioca,1054.828,29,7
Tapioca,1054.828,29,7
Tapioca,1054.832,29,7
Tapioca,1054.835,29,7
Tapioca,1054.848,29,7
Tapioca,1054.854,29,7
Tapioca,1054.854,29,7
Tapioca,1054.855,29,7
Tapioca,1054.856,29,7
Tapioca,1054.861,29,7
Tapioca,1054.863,29,7
Tapioca,1054.864,29,7
Tapioca,1054.866,29,7
Tapioca,1054.87,29,7
Tapioca,1054.872,29,6.8
Tapioca,1054.88,29,6.8
Tapioca,1054.88,29,6.8
Tapioca,1054.889,29,6.8
Tapioca,1054.898,29,6.8
Tapioca,1054.915,29,6.8
Tapioca,1055,29,6.8
Tapioca,1055,29,6.8
Tapioca,1055,29,6.8
Tapioca,1055.18,29,6.8
Tapioca,1055.609,29,6.8
Tapioca,1063.139,29,6.8
Tapioca,1063.333,29,6.8
Tapioca,1063.673,29,6.8
Tapioca,1063.673,29,6.8
Tapioca,1064.169,29,6.8
Tapioca,1064.171,29,6.8
Tapioca,1064.648,29,6.8
Tapioca,1064.658,29,6.8
Tapioca,1064.696,29,6.8
Tapioca,1064.698,29,6.8
Tapioca,1064.704,29,6.8
Tapioca,1064.709,29,6.8
Tapioca,1064.71,29,6.8
Tapioca,1064.712,29,6.8
Tapioca,1064.713,29,6.8
Tapioca,1064.714,29,6.8
Tapioca,1064.722,29,6.8
Tapioca,1064.729,29,6.8
Tapioca,1064.737,29,6.8
Tapioca,1064.773,29,6.8
Tapioca,1065,29,6.8
Tapioca,1065,29,6.8
Tapioca,1068.806,29,6.8
Tapioca,1070,29,6.8
Tapioca,1070,29,6.8
Tapioca,1071.176,29,6.8
Tapioca,1071.25,29,6.8
Tapioca,1071.29,29,6.8
Tapioca,1071.29,29,6.8
Tapioca,1071.29,29,6.8
Tapioca,1071.311,29,6.8
Tapioca,1071.357,29,6.8
Tapioca,1071.391,29,6.8
Tapioca,1071.398,29,6.8
Tapioca,1071.406,29,6.8
Tapioca,1071.406,29,6.8
Tapioca,1071.419,29,6.8
Tapioca,1071.42,29,6.8
Tapioca,1071.422,29,6.8
Tapioca,1071.429,29,6.8
Tapioca,1071.429,29,6.8
Tapioca,1071.429,29,6.8
Tapioca,1071.435,29,6.8
Tapioca,1071.463,29,6.8
Tapioca,1071.547,29,6.8
Tapioca,1072.727,29,6.8
Tapioca,1074.074,29,6.8
Tapioca,1074.627,29,6.8
Tapioca,1075,29,6.8
Tapioca,1075,29,6.8
Tapioca,1075,29,6.8
Tapioca,1075,29,6.8
Tapioca,1075,29,6.8
Tapioca,1075.069,29,6.8
Tapioca,1075.076,29,6.8
Tapioca,1075.096,29,6.8
Tapioca,1075.281,29,6.8
Tapioca,1075.373,29,6.8
Tapioca,1075.652,29,6.8
Tapioca,1076.087,29,6.8
Tapioca,1076.19,29,6.8
Tapioca,1076.522,29,6.8
Tapioca,1076.571,29,6.8
Tapioca,1076.588,29,6.8
Tapioca,1076.6,29,6.8
Tapioca,1076.609,29,6.8
Tapioca,1076.609,29,6.8
Tapioca,1076.625,29,6.8
Tapioca,1076.626,29,6.8
Tapioca,1076.629,29,6.8
Tapioca,1076.629,29,6.8
Tapioca,1076.63,29,6.8
Tapioca,1076.63,29,6.8
Tapioca,1076.631,29,6.8
Tapioca,1076.632,29,6.8
Tapioca,1076.632,29,6.8
Tapioca,1076.64,29,6.8
Tapioca,1076.667,29,6.8
Tapioca,1077.143,29,6.8
Tapioca,1077.23,29,6.8
Tapioca,1077.273,29,6.8
Tapioca,1079.814,29,6.8
Tapioca,1081.036,29,6.8
Tapioca,1081.429,29,6.8
Tapioca,1081.905,29,6.8
Tapioca,1082,29,6.8
Tapioca,1082,29,6.6
Tapioca,1082.069,29,6.6
Tapioca,1082.09,29,6.6
Tapioca,1082.103,29,6.6
Tapioca,1082.105,29,6.6
Tapioca,1082.108,29,6.6
Tapioca,1082.109,29,6.6
Tapioca,1082.11,29,6.6
Tapioca,1082.111,29,6.6
Tapioca,1082.111,29,6.6
Tapioca,1082.115,29,6.6
Tapioca,1082.128,29,6.6
Tapioca,1082.143,29,6.6
Tapioca,1082.353,29,6.6
Tapioca,1083.487,29,6.6
Tapioca,1085.213,29,6.6
Tapioca,1085.238,29,6.6
Tapioca,1087.174,29,6.6
Tapioca,1087.175,29,6.6
Tapioca,1088.07,29,6.6
Tapioca,1088.07,29,6.6
Tapioca,1088.075,29,6.6
Tapioca,1088.099,29,6.6
Tapioca,1091.291,29,6.6
Tapioca,1091.295,29,6.6
Tapioca,1092.761,29,6.6
Tapioca,1093.25,29,6.6
Tapioca,1097.35,29,6.6
Tapioca,1097.35,29,6.6
Tapioca,1098.256,29,6.6
Tapioca,1099.904,29,6.6
Tapioca,1101.322,29,6.6
Tapioca,1102.07,29,6.6
Tapioca,1102.077,29,6.6
Tapioca,1102.512,29,6.6
Tapioca,1103.333,29,6.6
Tapioca,1103.571,29,6.6
Tapioca,1103.571,29,6.6
Tapioca,1103.571,29,6.6
Tapioca,1103.591,29,6.6
Tapioca,1103.595,29,6.6
Tapioca,1103.602,29,6.6
Tapioca,1103.603,29,6.6
Tapioca,1103.603,29,6.6
Tapioca,1103.606,29,6.6
Tapioca,1103.608,29,6.6
Tapioca,1103.608,29,6.6
Tapioca,1103.611,29,6.6
Tapioca,1103.611,29,6.6
Tapioca,1103.626,29,6.6
Tapioca,1103.666,29,6.6
Tapioca,1103.793,29,6.6
Tapioca,1104,29,6.6
Tapioca,1104,29,6.6
Tapioca,1112.222,29,6.6
Tapioca,1112.222,29,6.6
Tapioca,1112.615,29,6.6
Tapioca,1112.647,29,6.6
Tapioca,1112.655,29,6.6
Tapioca,1112.661,29,6.6
Tapioca,1112.662,29,6.6
Tapioca,1112.667,29,6.6
Tapioca,1112.677,29,6.6
Tapioca,1112.677,29,6.6
Tapioca,1112.678,29,6.6
Tapioca,1112.687,29,6.6
Tapioca,1112.692,29,6.6
Tapioca,1112.699,29,6.6
Tapioca,1112.759,29,6.6
Tapioca,1112.857,29,6.6
Tapioca,1113.333,29,6.6
Tapioca,1115,29,6.6
Tapioca,1117.219,29,6.6
Tapioca,1118.383,29,6.6
Tapioca,1119.324,29,6.6
Tapioca,1120.755,29,6.6
Tapioca,1121.528,29,6.6
Tapioca,1121.667,29,6.6
Tapioca,1121.818,29,6.6
Tapioca,1122,29,6.6
Tapioca,1122,29,6.6
Tapioca,1122,29,6.6
Tapioca,1122.025,29,6.6
Tapioca,1122.026,29,6.6
Tapioca,1122.027,29,6.6
Tapioca,1122.029,29,6.6
Tapioca,1122.029,29,6.6
Tapioca,1122.03,29,6.6
Tapioca,1122.03,29,6.6
Tapioca,1122.044,29,6.6
Tapioca,1122.051,29,6.6
Tapioca,1122.055,29,6.6
Tapioca,1122.059,29,6.6
Tapioca,1122.308,29,6.6
Tapioca,1123.333,29,6.6
Tapioca,1124.82,29,6.6
Tapioca,1124.821,29,6.6
Tapioca,1125.389,29,6.6
Tapioca,1125.516,29,6.6
Tapioca,1127.341,29,6.6
Tapioca,1128.947,29,6.6
Tapioca,1129.009,29,6.6
Tapioca,1129.009,29,6.6
Tapioca,1129.016,29,6.6
Tapioca,1348.219,29,6.6
Tapioca,1134.001,29,6.6
Tapioca,1134.097,29,6.6
Tapioca,1135.097,29,6.6
Tapioca,1150.111,31,6.6
Tapioca,1138.097,31,6.6
Tapioca,1157.094,31,6.6
Tapioca,1139.097,31,6.6
Tapioca,1157.765,31,6.6
Tapioca,1166.51,33,6.6
Tapioca,1141.097,33,6.6
Tapioca,1167.269,33,6.6
Tapioca,1142.097,33,6.6
Tapioca,1169.282,32,6.6
Tapioca,1143.097,32,6.6
Tapioca,1144.097,32,6.6
Tapioca,1180.442,30,6.6
Tapioca,1145.097,30,6.6
Tapioca,1184.505,30,6.6
Tapioca,1192.867,30,6.6
Tapioca,1148.097,30,6.6
Tapioca,1197.174,30,6.6
Tapioca,1149.097,30,6.4
Tapioca,1206.358,29,6.4
Tapioca,1223.069,29,6.4
Tapioca,1226.219,29,6.3
Tapioca,1152.097,29,6.3
Tapioca,1237.786,29,6.2
Tapioca,1153.097,29,6.2
Tapioca,1244.258,30,6.2
Tapioca,1154.097,31,6.1
Tapioca,1250.502,31,6.1
Tapioca,1155.097,31,6.1
Tapioca,1302.036,32,6
Tapioca,1156.097,32,6
Tapioca,1357.107,31,6
Tapioca,1157.097,30,6.1
Turmeric,1526.961,28,6
Turmeric,1536.78,26,6
Turmeric,1536.968,26,6
Turmeric,1544.144,26,6.5
Turmeric,1544.76,26,6.5
Turmeric,1547.162,26,6.5
Turmeric,1548.461,26,6.5
Turmeric,1549.596,26,6.5
Turmeric,1549.598,26,6.5
Turmeric,1550.808,26,6.5
Turmeric,1552.214,26,6.5
Turmeric,1552.334,26,6.5
Turmeric,1552.539,26,6.5
Turmeric,1553.492,26,6.5
Turmeric,1555.646,26,6.5
Turmeric,1557.328,26,6.5
Turmeric,1560,24,6.5
Turmeric,1560.977,24,7
Turmeric,1561.558,24,7
Turmeric,1561.659,24,7
Turmeric,1561.887,24,7
Turmeric,1562.76,24,7
Turmeric,1562.778,24,7
Turmeric,1563.285,24,7
Turmeric,1563.289,24,7
Turmeric,1563.721,24,7
Turmeric,1564.374,24,7
Turmeric,1564.706,24,7
Turmeric,1565.551,24,7
Turmeric,1565.64,24,7
Turmeric,1569.027,24,7
Turmeric,1569.725,24,7
Turmeric,1570.468,24,7
Turmeric,1571.09,24,7
Turmeric,1572,24,7
Turmeric,1572.5,24,7
Turmeric,1573.19,24,7
Turmeric,1573.221,24,7
Turmeric,1573.333,24,7
Turmeric,1573.333,24,7
Turmeric,1573.333,24,7
Turmeric,1573.333,24,7
Turmeric,1573.333,24,7
Turmeric,1573.333,24,7
Turmeric,1573.333,24,7
Turmeric,1573.443,24,7
Turmeric,1573.465,24,7
Turmeric,1573.75,24,7
Turmeric,1573.846,24,7
Turmeric,1573.846,24,7
Turmeric,1574.286,24,7
Turmeric,1574.329,24,7
Turmeric,1574.339,24,7
Turmeric,1574.382,24,7
Turmeric,1574.412,24,7
Turmeric,1574.483,24,7
Turmeric,1574.5,24,7
Turmeric,1574.554,24,7
Turmeric,1574.606,24,7
Turmeric,1574.625,24,7
Turmeric,1574.66,24,7
Turmeric,1574.737,24,7
Turmeric,1574.737,24,7
Turmeric,1575,24,7
Turmeric,1575,24,7
Turmeric,1575,24,7
Turmeric,1575,24,7
Turmeric,1575.631,24,7
Turmeric,1575.73,24,7
Turmeric,1576,24,7
Turmeric,1576,24,7
Turmeric,1576,24,7
Turmeric,1579.064,24,7
Turmeric,1580,24,7
Turmeric,1580,24,7
Turmeric,1580,24,7
Turmeric,1580,24,7
Turmeric,1580,24,7
Turmeric,1580,24,7
Turmeric,1580.049,24,7
Turmeric,1580.219,24,7
Turmeric,1580.307,24,7
Turmeric,1582.244,24,7
Turmeric,1582.667,24,7
Turmeric,1582.857,24,7
Turmeric,1582.857,24,7
Turmeric,1583.061,24,7
Turmeric,1583.077,24,7
Turmeric,1583.113,24,7
Turmeric,1583.125,24,7
Turmeric,1583.137,24,7
Turmeric,1583.146,24,7
Turmeric,1583.333,24,7
Turmeric,1583.333,24,7
Turmeric,1583.333,24,7
Turmeric,1583.636,24,7
Turmeric,1583.881,24,7
Turmeric,1584.157,24,7
Turmeric,1585,24,7
Turmeric,1585,24,7
Turmeric,1585,24,7
Turmeric,1585.549,22,7
Turmeric,1587.544,22,7
Turmeric,1587.941,22,7
Turmeric,1588.783,22,7
Turmeric,1588.921,22,7
Turmeric,1588.97,22,7
Turmeric,1589.281,22,7
Turmeric,1590.093,22,7
Turmeric,1590.729,22,7.5
Turmeric,1591.256,22,7.5
Turmeric,1591.277,22,7.5
Turmeric,1593.826,22,7.5
Turmeric,1594.493,22,7.5
Turmeric,1596.809,22,7.5
Turmeric,1597.125,22,7.5
Turmeric,1597.978,22,7.5
Turmeric,1599.379,22,7.5
Turmeric,1599.908,22,7.5
Turmeric,1600,22,7.5
Turmeric,1600,22,7.5
Turmeric,1600,22,7.5
Turmeric,1600,22,7.5
Turmeric,1600,22,7.5
Turmeric,1600,22,7.5
Turmeric,1600,22,7.5
Turmeric,1600,22,7.5
Turmeric,1600,22,7.5
Turmeric,1600,22,7.5
Turmeric,1600,22,7.5
Turmeric,1600,22,7.5
Turmeric,1600,22,7.5
Turmeric,1600,22,7.5
Turmeric,1600,22,7.5
Turmeric,1600,22,7.5
Turmeric,1600,22,7.5
Turmeric,1600,22,7.5
Turmeric,1600.952,22,7.5
Turmeric,1601.072,22,7.5
Turmeric,1601.28,22,7.5
Turmeric,1601.333,22,7.5
Turmeric,1601.342,22,7.5
Turmeric,1601.35,22,7.5
Turmeric,1601.362,22,7.5
Turmeric,1601.386,22,7.5
Turmeric,1601.429,22,7.5
Turmeric,1601.538,22,7.5
Turmeric,1601.538,22,7.5
Turmeric,1601.793,22,7.5
Turmeric,1602,22,7.5
Turmeric,1604.877,22,7.5
Turmeric,1604.886,22,7.5
Turmeric,1605,22,7.5
Turmeric,1605,22,7.5
Turmeric,1605.714,22,7.5
Turmeric,1605.922,22,7.5
Turmeric,1606.323,22,7.5
Turmeric,1606.667,22,7.5
Turmeric,1606.928,22,7
Turmeric,1606.941,22,7
Turmeric,1606.947,22,7
Turmeric,1606.948,22,7
Turmeric,1606.95,22,7
Turmeric,1606.957,22,7
Turmeric,1606.974,22,7
Turmeric,1607.059,22,7
Turmeric,1607.5,22,7
Turmeric,1607.598,22,7
Turmeric,1608,22,7
Turmeric,1608,22,7
Turmeric,1608.571,22,7
Turmeric,1608.571,22,7
Turmeric,1608.696,22,7
Turmeric,1608.8,22,7
Turmeric,1608.889,22,7
Turmeric,1608.889,22,7
Turmeric,1609,22,7
Turmeric,1609.032,22,7
Turmeric,1609.223,22,7
Turmeric,1609.286,22,7
Turmeric,1609.333,22,7
Turmeric,1609.561,22,7
Turmeric,1609.567,22,7
Turmeric,1609.57,22,7
Turmeric,1609.573,22,7
Turmeric,1609.584,20,7
Turmeric,1609.584,20,7
Turmeric,1609.589,20,7
Turmeric,1609.6,20,7
Turmeric,1609.602,20,7
Turmeric,1609.614,20,7
Turmeric,1609.616,20,7
Turmeric,1609.63,20,7
Turmeric,1609.655,20,7
Turmeric,1609.714,20,7
Turmeric,1609.714,20,7
Turmeric,1609.744,20,7
Turmeric,1610,20,7
Turmeric,1610,20,7
Turmeric,1610,20,7
Turmeric,1610,20,7
Turmeric,1610,20,7
Turmeric,1610,20,7
Turmeric,1610,20,7
Turmeric,1610,20,7
Turmeric,1610,20,7
Turmeric,1610,20,7
Turmeric,1610,20,7
Turmeric,1610,20,7
Turmeric,1610,20,7
Turmeric,1610,20,7
Turmeric,1610,20,7
Turmeric,1610,20,7
Turmeric,1610,20,7
Turmeric,1610,20,7
Turmeric,1610,20,7
Turmeric,1610,20,7
Turmeric,1610,20,7
Turmeric,1610,20,7
Turmeric,1610,20,7
Turmeric,1610,20,7
Turmeric,1610,20,7
Turmeric,1610,20,7
Turmeric,1610,20,7
Turmeric,1610,20,7
Turmeric,1610,20,7
Turmeric,1610.379,20,7
Turmeric,1610.39,20,7
Turmeric,1610.402,20,7
Turmeric,1610.409,20,7
Turmeric,1610.444,20,7
Turmeric,1610.476,20,7
Turmeric,1610.526,20,7
Turmeric,1610.667,20,7
Turmeric,1611.109,20,7
Turmeric,1611.429,20,7
Turmeric,1612,20,7
Turmeric,1612,20,7
Turmeric,1612,20,7
Turmeric,1612,20,7
Turmeric,1612,20,7
Turmeric,1612.727,20,7
Turmeric,1612.727,20,7
Turmeric,1612.8,20,7
Turmeric,1612.801,20,7
Turmeric,1612.809,20,7
Turmeric,1612.814,20,7
Turmeric,1612.824,20,7
Turmeric,1612.857,20,7
Turmeric,1612.857,20,7
Turmeric,1613.103,20,7
Turmeric,1613.333,20,7
Turmeric,1613.333,20,7
Turmeric,1613.333,20,7
Turmeric,1613.333,20,7
Turmeric,1613.333,20,7
Turmeric,1613.333,20,7
Turmeric,1613.333,20,7
Turmeric,1614.286,20,6.5
Turmeric,1614.286,20,6.5
Turmeric,1614.286,20,6.5
Turmeric,1614.286,20,6.5
Turmeric,1614.761,20,6.5
Turmeric,1614.82,20,6.5
Turmeric,1614.872,20,6.5
Turmeric,1614.891,20,6.5
Turmeric,1614.912,20,6.5
Turmeric,1614.913,20,6.5
Turmeric,1614.925,20,6.5
Turmeric,1614.965,20,6.5
Turmeric,1615,20,6.5
Turmeric,1615,20,6.5
Turmeric,1615,20,6.5
Turmeric,1615.025,20,6.5
Turmeric,1615.2,20,6.5
Turmeric,1615.322,20,6.5
Turmeric,1615.336,20,6.5
Turmeric,1615.364,20,6.5
Turmeric,1615.373,20,6.5
Turmeric,1615.38,20,6.5
Turmeric,1615.385,20,6.5
Turmeric,1615.556,20,6.5
Turmeric,1615.556,20,6.5
Turmeric,1615.556,20,6.5
Turmeric,1615.714,20,6.5
Turmeric,1616,20,6.5
Turmeric,1616,20,6.5
Turmeric,1616,20,6.5
Turmeric,1616,20,6.5
Turmeric,1616.325,20,6.5
Turmeric,1616.667,20,6.5
Turmeric,1616.84,20,6.5
Turmeric,1617.291,20,6.5
Turmeric,1618.732,20,6.5
Turmeric,1618.779,20,6.5
Turmeric,1618.784,20,6.5
Turmeric,1620,20,6.5
Turmeric,1620,20,6.5
Turmeric,1620,20,6.5
Turmeric,1620,20,6.5
Turmeric,1620,20,6.5
Turmeric,1620,20,6.5
Turmeric,1620,20,6.5
Turmeric,1620,20,6.5
Turmeric,1620,20,6.5
Turmeric,1620,20,6.5
Turmeric,1621.379,20,6.5
Turmeric,1621.429,20,6.5
Turmeric,1621.45,20,6.5
Turmeric,1621.6,20,6.5
Turmeric,1621.69,20,6.5
Turmeric,1621.701,20,6.5
Turmeric,1621.818,20,6.5
Turmeric,1621.818,20,6.5
Turmeric,1621.905,20,6.5
Turmeric,1622,20,6.5
Turmeric,1622.008,20,6.5
Turmeric,1622.302,20,6.5
Turmeric,1622.308,20,6.5
Turmeric,1622.315,20,6.5
Turmeric,1622.392,20,6.5
Turmeric,1623.077,20,6.5
Turmeric,1623.213,20,6.5
Turmeric,1623.529,20,6.5
Turmeric,1624.33,20,6.5
Turmeric,1624.758,20,6.5
Turmeric,1626.412,20,6.5
Turmeric,1627.187,20,6.5
Turmeric,1627.551,20,6.5
Turmeric,1627.75,20,6.5
Turmeric,1627.992,20,6.5
Turmeric,1629.939,20,6.5
Turmeric,1634.259,20,6.5
Turmeric,1634.26,20,6.5
Turmeric,1639.226,20,6.5
Turmeric,1640.213,20,6.5
Turmeric,1643.986,18,6.5
Turmeric,1649.303,18,6.5
Turmeric,1650.704,18,6.5
Turmeric,1650.777,18,6.5
Turmeric,1651.137,18,6.5
Turmeric,1652.775,18,6.5
Turmeric,1654.882,18,6.5
Turmeric,1655.591,18,6.5
Turmeric,1661.194,18,6.5
Turmeric,1662.078,18,6.5
Turmeric,1662.137,18,6.5
Turmeric,1662.154,18,6.5
Turmeric,1662.238,18,6.5
Turmeric,1662.398,18,6.5
Turmeric,1667.579,20,6.5
Turmeric,1667.589,20,6.5
Turmeric,1673.281,20,6.5
Turmeric,1700,23,6
Turmeric,1703.948,23,6
Turmeric,1692,25,6
Turmeric,1727.637,25,6
Urad,605.5813,25.21,6.8
Urad,607.7053,25.38,6.8
Urad,611.7186,25.92,6.8
Urad,612.66,26.15,6.8
Urad,613.0538,26.225,6.8
Urad,615.3329,26.83,6.8
Urad,616.4192,27.165,6.8
Urad,616.8266,27.325,6.8
Urad,616.8603,27.33,6.8
Urad,617.2455,27.49,6.8
Urad,617.3991,27.565,6.8
Urad,619.2593,28.355,6.8
Urad,620.0949,28.785,6.8
Urad,620.4301,28.93,6.8
Urad,620.6214,29.02,6.8
Urad,620.723,29.08,6.8
Urad,620.9271,29.215,6.8
Urad,621.0333,29.28,6.8
Urad,622.3725,30.025,6.8
Urad,622.3805,30.03,6.8
Urad,622.4763,30.075,6.8
Urad,622.6129,30.135,6.8
Urad,623.1263,30.52,6.8
Urad,623.2571,30.625,6.8
Urad,623.9349,31.25,6.8
Urad,624.5436,31.555,6.8
Urad,624.8791,31.755,6.8
Urad,624.9658,31.81,6.8
Urad,624.9789,31.815,6.8
Urad,625.1367,32.105,6.8
Urad,625.9603,32.525,6.8
Urad,625.9804,32.545,6.8
Urad,625.9873,32.55,6.8
Urad,626.0034,32.575,6.8
Urad,626.0076,32.58,6.8
Urad,626.0141,32.585,6.8
Urad,626.0161,32.59,6.8
Urad,626.0261,32.61,6.8
Urad,626.0321,32.615,6.8
Urad,626.055,32.63,6.8
Urad,626.0606,32.635,6.8
Urad,626.4476,32.875,6.8
Urad,626.4648,32.88,6.8
Urad,626.5545,32.93,6.8
Urad,627.0694,33.33,6.8
Urad,627.0791,33.34,6.8
Urad,627.3403,33.58,6.8
Urad,627.5424,33.745,6.8
Urad,627.789,33.895,6.8
Urad,628.7979,34.59,7
Urad,628.8025,34.6,7
Urad,629.5592,34.71,7
Urad,629.8675,34.71,7
Urad,630.0916,34.71,7
Urad,630.4943,34.71,7
Urad,630.6972,34.71,7
Urad,630.6994,34.71,7
Urad,630.9235,34.71,7
Urad,631.3333,34.71,7
Urad,631.3701,34.71,7
Urad,631.3846,34.71,7
Urad,631.4024,34.71,7
Urad,631.4211,34.71,7
Urad,631.4453,34.71,7
Urad,631.4615,34.71,7
Urad,631.47,34.71,7
Urad,631.4901,34.71,7
Urad,631.4917,34.71,7
Urad,631.5,34.71,7
Urad,631.5068,34.71,7
Urad,631.5121,34.71,7
Urad,631.5556,34.71,7
Urad,631.599,34.71,7
Urad,631.6034,34.71,7
Urad,631.6266,34.71,7
Urad,631.6985,34.71,7
Urad,632.0948,34.71,7
Urad,632.3985,34.71,7
Urad,632.3985,34.71,7
Urad,632.5822,34.71,7
Urad,639.3893,34.71,7
Urad,639.4,34.71,7
Urad,639.4049,34.71,7
Urad,639.4151,34.71,7
Urad,639.4203,34.71,7
Urad,639.4331,34.71,7
Urad,639.4406,34.71,7
Urad,639.598,34.71,7
Urad,639.6815,34.71,7
Urad,639.6846,34.71,7
Urad,626.7544,34.71,7
Urad,626.8061,34.71,7
Urad,626.9281,34.71,7
Urad,626.9592,34.71,7
Urad,627.0254,34.71,7
Urad,627.0685,34.71,7
Urad,627.687,34.71,7
Urad,627.7436,34.71,7
Urad,627.745,34.71,7
Urad,627.7966,34.71,7
Urad,625.0599,34.71,7
Urad,625.4092,34.71,7
Urad,625.4098,34.71,7
Urad,625.4105,34.71,7
Urad,625.5941,34.71,7
Urad,625.6216,34.71,7
Urad,625.622,34.71,7
Urad,625.6436,34.71,7
Urad,625.6471,34.71,7
Urad,625.6616,34.71,7
Urad,625.6692,34.71,7
Urad,625.6701,34.71,7
Urad,625.6707,34.71,7
Urad,625.6713,34.71,7
Urad,625.6714,34.71,7
Urad,625.6722,34.71,7
Urad,625.6816,34.71,7
Urad,625.7277,34.71,7
Urad,625.7297,34.71,7
Urad,625.9016,34.655,7
Urad,625.9978,34.56,7
Urad,626.1905,34.355,7
Urad,626.2083,34.335,7
Urad,626.2842,34.14,7
Urad,626.3366,34.07,7
Urad,626.4437,33.97,7
Urad,626.4839,33.95,7
Urad,626.5,33.94,7
Urad,626.5116,33.92,7
Urad,626.5152,33.915,7
Urad,626.5488,33.885,7
Urad,626.5718,33.85,7
Urad,626.5865,33.825,7
Urad,626.5917,33.815,7
Urad,626.5933,33.81,7
Urad,626.5969,33.8,7
Urad,626.5985,33.795,7
Urad,634.2105,33.775,7
Urad,634.2178,33.765,7
Urad,634.2195,33.76,7
Urad,634.2259,33.755,7
Urad,634.2273,33.75,7
Urad,634.2478,33.74,7
Urad,634.2561,33.735,7
Urad,634.2779,33.725,7
Urad,634.4168,33.535,7
Urad,634.9823,32.995,7
Urad,635.0816,32.905,7
Urad,635.1164,32.875,7
Urad,635.1847,32.815,7
Urad,635.2234,32.725,7
Urad,635.2365,32.71,7
Urad,635.2589,32.705,7
Urad,635.2598,32.7,7
Urad,635.3067,32.675,7
Urad,635.3271,32.665,7
Urad,635.3416,32.655,7
Urad,635.3682,32.635,7
Urad,635.3799,32.615,7
Urad,635.4486,32.59,7
Urad,635.5497,32.535,7
Urad,635.6093,32.5,7
Urad,635.7143,32.45,7
Urad,635.7421,32.425,7
Urad,635.8948,32.32,7
Urad,635.8977,32.315,7
Urad,635.8977,32.31,7
Urad,635.903,32.3,7
Urad,635.9049,32.295,7
Urad,635.9053,32.29,7
Urad,635.9053,32.285,7
Urad,635.9057,32.28,7
Urad,635.9101,32.27,7
Urad,635.9254,32.26,7
Urad,635.9473,32.24,7
Urad,636,32.035,7
Urad,636.065,31.955,7
Urad,636.0793,31.95,7
Urad,632.5027,31.655,7
Urad,632.5444,31.615,7
Urad,632.6214,31.54,7.2
Urad,632.6416,31.5,7.2
Urad,632.6841,31.44,7.2
Urad,632.6882,31.435,7.2
Urad,632.6943,31.425,7.2
Urad,632.6957,31.42,7.2
Urad,632.6972,31.415,7.2
Urad,632.6997,31.41,7.2
Urad,632.7007,31.405,7.2
Urad,632.7018,31.4,7.2
Urad,632.7032,31.395,7.2
Urad,632.7035,31.385,7.2
Urad,632.7041,31.37,7.2
Urad,632.7108,31.355,7.2
Urad,632.7247,31.325,7.2
Urad,632.7273,31.31,7.2
Urad,633.0309,31.035,7.2
Urad,633.3791,30.615,7.2
Urad,633.4461,30.515,7.2
Urad,633.4479,30.505,7.2
Urad,641.9895,30.44,7.2
Urad,642.1836,30.265,7.2
Urad,642.2321,30.19,7.2
Urad,642.3846,30.065,7.2
Urad,642.5493,30.005,7.2
Urad,642.7927,29.87,7.2
Urad,643.0249,29.615,7.2
Urad,643.1373,29.55,7.2
Urad,643.1521,29.545,7.2
Urad,643.4256,29.38,7.2
Urad,643.4521,29.355,7.2
Urad,643.4978,29.33,7.2
Urad,643.6134,29.265,7.2
Urad,643.8114,29.11,7.2
Urad,643.965,28.985,7.2
Urad,644.1417,28.84,7.2
Urad,644.5035,28.54,7.2
Urad,644.6888,28.365,7.2
Urad,644.7068,28.345,7.2
